,index,name,unit,cal,carbs,protein,fat,sugar,salt
0,0,ì¼ê°ê¹ë°¥ ì°¸ì¹ë§ìë¤ì¦,1ê°(100g),163 kcal,0,0,0,0,0mg
1,1,[CJ] ì¹ ë¦¬ìì°ë®ë°¥,1ì¸ë¶(310g),405 kcal,63.25g,11.9g,11.6g,0g,0mg
2,3,[ì¤ëê¸°] ì¶ì²ë­ê°ë¹ë®ë°¥,1ì¸ë¶(340g),460 kcal,81.88g,15.12g,8g,0g,0mg
3,4,ì¶©ë¬´ê¹ë°¥,1íë¶(100g),145 kcal,27.29g,5.86g,1.49g,4.3g,323.57mg
4,5,êµ´ë°¥,1ì¸ë¶(440g),470 kcal,92.21g,15.98g,3.35g,0g,0mg
5,6,ë¼ì§êµ­ë°¥,1ì¸ë¶(480g),470 kcal,35.98g,42.29g,15.97g,0.95g,1735mg
6,7,salmon avocado roll,1í©(100g),190 kcal,33g,6g,4g,0g,0mg
7,9,[ì¤ëê¸°] ìë êµ­ë°¥ì ê³ ê¸°ë¯¸ì­êµ­ë°¥,1ê°(350g),255 kcal,49g,10g,1.9g,0g,820mg
8,10,ì ì¡ë®ë°¥,1í(100g),156 kcal,23.1g,6.02g,4.45g,1.45g,307.61mg
9,11,ì¼ê°ê¹ë°¥ ì¤ì¼ë¶ê³ ê¸°,1ê°(100g),194 kcal,0,0,0,0,0mg
10,12,ëí ë¦¬ë¬µë°¥,1ì¸ë¶(563g),338 kcal,61g,12.25g,5g,0g,0mg
11,14,ì°¸ì¹ê¹ë°¥,1ì¤(250g),418 kcal,61.2g,14.5g,12.8g,0.3g,864.56mg
12,15,ì¡íë°¥,1ì¸ë¶(750g),777 kcal,104.9g,44.1g,20.1g,0g,0mg
13,18,[í¼ë°ë¦¬ë§í¸] ë¬ë¿ë­ë¶ê°ë¹ì¼ê°ê¹ë°¥,1ê°(100g),160 kcal,29.67g,5.38g,2.2g,0g,0mg
14,19,ëì§ë®ë°¥,1ì¸ë¶(300g),403 kcal,64.35g,26.63g,4.69g,8.28g,1128mg
15,23,êµ­ë°¥,1ì¸ë¶(500g),680 kcal,0,0,0,0,0mg
16,24,[ì²­ì ì] ì¹´ë ì¬ì ì¼ì±ì¹´ë ,1ì¸ë¶(180g),105 kcal,18g,3g,2.4g,8g,770mg
17,25,ìì¡ì´ë®ë°¥,1ì¸ë¶(600g),582 kcal,95.6g,18.2g,14.1g,0g,0mg
18,26,[í¼ë°ë¦¬ë§í¸] íì°¸ì¹ìë¬ëì¼ê°ê¹ë°¥,1ê°(112g),206 kcal,33g,5g,6g,0g,0mg
19,28,[CJ] ê³ ì¶ì°¸ì¹ë®ë°¥,1ì¸ë¶(320g),395 kcal,71.07g,14.18g,6g,0g,0mg
20,30,ì¼ê°ê¹ë°¥ ì¯ë¶ê°ë¹ë§,1ê°(100g),187 kcal,0,0,0,0,0mg
21,32,ë²ì¯ë®ë°¥,1ëì (232g),430 kcal,77.48g,12.6g,3.62g,0g,0mg
22,33,ê¹ì´ë°¥,1ì¤(274g),491 kcal,75.43%,13.67%,9.06%,0%,0mg
23,35,[ì²­ì ì] ì ê³ ê¸°ì§ì¥,1íë¶(200g),180 kcal,29.9g,6.2g,3.9g,0g,0mg
24,37,ì ê³ ê¸°ê¹ë°¥,1ì¤(186g),512 kcal,90.64g,11.43g,7.39g,0g,0mg
25,38,ë­ê³ ê¸°ë®ë°¥,1ëì (212g),466 kcal,74.79%,16.75%,6.52%,0%,0mg
26,39,[ë°ì´ëì¨ì´] ì¼ê°ê¹ë°¥ ê¹ì¹ì°¸ì¹ë§ìë¤ì¦,1ê°(105g),178 kcal,0,0,0,0,0mg
27,40,[í¼ë°ë¦¬ë§í¸] ê¹ì¹ë² ì´ì»¨ê¹ë°¥,1ê°(220g),339 kcal,49.75g,8g,12g,0g,0mg
28,42,[ëì¬] ìê³ ê¸°êµ­ë°¥ 248g,1ì¸ë¶(248g),375 kcal,0,0,0,0,0mg
29,43,ì¼ê°ê¹ë°¥ ì°¸ì¹ê¹ì¹ë§¤ì´ë§,1ê°(100g),161 kcal,0,0,0,0,0mg
30,44,ì½©ëë¬¼êµ­ë°¥,1ì¸ë¶(500g),445 kcal,90.3g,10.58g,4.38g,3.17g,1221mg
31,46,[CU] ì°¸ì¹ê¹ì¹ë³¶ì ì¼ê°ê¹ë°¥,1ê°(100g),173 kcal,31g,4g,3.7g,1g,688mg
32,48,[ëì¬] ìê³ ê¸°êµ­ë°¥,1ì¸ë¶(250g),380 kcal,77.51g,8.5g,3.44g,0g,0mg
33,49,í´ë¬¼ë®ë°¥,1ì¸ë¶(700g),772 kcal,100.4g,42g,22.4g,0g,0mg
34,50,[ì²­ì ì] ì ê³ ê¸°ì¹´ë ,1ì¸ë¶(200g),165 kcal,25.99g,4.1g,4.96g,0g,0mg
35,52,[ì²­ì ì] ì¹´ë ì¬ì ì¹í¨ì¹´ë ,1ë´(160g),125 kcal,21g,4g,2.9g,8g,1010mg
36,53,ìëêµ­,1ì¸ë¶(300g),201 kcal,6.6g,16.2g,12.3g,0.49g,564mg
37,56,[CJ] ê¹ì¹ì ì¡ë®ë°¥,1ì¸ë¶(315g),420 kcal,74.75%,14.5%,7%,0%,0mg
38,57,[ëì¬] ì¶ì´íêµ­ë°¥,1ì¸ë¶(237g),365 kcal,0,0,0,0,0mg
39,60,[ASIAN HOME GOURMET] INDIAN KORMA CURRYì¡ìì¹´ë ,1íë¶(13g),40 kcal,0,0,0,0,0mg
40,63,[CJ] ì¸ëì¹í¨ì»¤ë¦¬ë®ë°¥,1ì¸ë¶(340g),450 kcal,77.05%,17.9%,7.8%,0%,0mg
41,64,[ì²­ì ì] ì¹´ë ì¬ì ì¤ìí¸ì¹´ë ,1ì¸ë¶(180g),210 kcal,25g,4g,10g,0g,750mg
42,65,ì¼ê°ê¹ë°¥ ìê³ ê¸°ìì¥,1ê°(100g),157 kcal,0,0,0,0,0mg
43,66,ìë¨¸ë¦¬êµ­ë°¥,1ì¸ë¶(800g),632 kcal,17.5g,76g,28.7g,0g,0mg
44,67,[í¼ë°ë¦¬ë§í¸] ë§¤ì½¤ì ì¡ê¹ì¹ì¼ê°ê¹ë°¥,1ê°(112g),187 kcal,38g,4g,2g,0g,0mg
45,68,ì¼ê°ê¹ë°¥ ê¹ì¹ë¶ê³ ê¸°,1ê°(100g),189 kcal,0,0,0,0,0mg
46,69,[ì¤ëê¸°] ë§ìëê¹ì¹ì°¸ì¹ë®ë°¥,1ê°(340g),425 kcal,0,0,0,0,0mg
47,71,[í¼ë°ë¦¬ë§í¸] ë§¤ì½¤ì°¸ì¹ê¹ë°¥,1ì¤(190g),280 kcal,55.55g,8.83g,2.5g,0g,0mg
48,72,[CJ] ë¦¬ì¡°ë,1íë¶(210g),365 kcal,0,0,0,0,0mg
49,73,[ëì¬] ë¯¸ì­êµ­ë°¥,1ì¸ë¶(249g),385 kcal,0,0,0,0,0mg
50,74,[GS25] ì ì£¼ë¹ë¹ìíë§ì¼ê°ê¹ë°¥,1ê°(100g),170 kcal,32g,4g,2.8g,0g,0mg
51,75,[CJ] ë³¶ììì¥,1ë´ì§(180g),145 kcal,20.75g,2g,6g,0g,0mg
52,77,ì¼ê°ê¹ë°¥ ê²ì¥ìë,1ê°(100g),167 kcal,0,0,0,0,0mg
53,78,ì¼ê°ê¹ë°¥ ë¡ê°ë¹,1ê°(100g),150 kcal,0,0,0,0,0mg
54,79,[ì¤ëê¸°] ë§ìëì¶ì²ë­ê°ë¹ë®ë°¥,1ê°(340g),460 kcal,82g,15g,8g,0g,0mg
55,81,[CU] ì ì£¼ë¹ë¹ ì¼ê°ê¹ë°¥,1ê°(105g),180 kcal,33g,4g,3.6g,3g,478mg
56,82,[íì¥ëìë½] ì¹í¨ë§ìë®ë°¥,1ì¸ë¶(230g),453 kcal,79.58g,25.32g,29.6g,0g,0mg
57,83,ì¼ê°ê¹ë°¥ ìê³ ê¸°ê³ ì¶ì¥,1ê°(100g),172 kcal,0,0,0,0,0mg
58,84,ë¹ìëì¼ì±ì£¼ë¨¹ë°¥,1ê°(100g),145 kcal,27.4g,4.4g,2g,0g,0mg
59,85,ê¹ë°¥,1ì¤(200g),318 kcal,57.6g,7.3g,6.5g,0.5g,833.29mg
60,88,[ì²­ì ì] ì¹´ë ì¬ì ë¹íì¹´ë ,1ì¸ë¶(160g),133 kcal,24g,4g,2.3g,8g,760mg
61,92,ê·ë (ì ê³ ê¸°ë®ë°¥),1ì¸ë¶(350g),614 kcal,70.27g,23.87g,25.09g,0.93g,757mg
62,93,ë¯¸ëê¹ë°¥,1í©(170g),239 kcal,0,0,0,0,0mg
63,94,ì¤ì§ì´ë®ë°¥,1ì¸ë¶(500g),667 kcal,108.16g,31.09g,13.23g,13.46g,1659mg
64,95,ì¼ê°ê¹ë°¥ ìê³ ê¸°ë³¶ì,1ê°(100g),192 kcal,0,0,0,0,0mg
65,97,ë¨í¸ë°ììë°¥,1ì¸ë¶(170g),355 kcal,78.75g,14.61g,1.78g,0g,0mg
66,98,ì¼ê°ê¹ë°¥ ìì¡ì´ê¹ì¹ë³¶ì,1ê°(100g),163 kcal,0,0,0,0,0mg
67,99,[GS25] ê¹ì¹ê¹ë°¥,1ì¤(144.6g),381 kcal,0,0,0,0,0mg
